user_id,daily_screen_time_hours,sleep_duration_hours,stress_level,physical_activity_minutes,caffeine_intake_cups,phone_usage_before_sleep_minutes,sleep_quality_score,occupation
1,5.12,4.93,7,20,3,75,1,Teacher
2,11.46,6.71,3,98,3,89,4,Doctor
3,9.05,8.36,7,75,2,9,5,Business
4,7.59,7.66,8,25,4,95,6,Doctor
5,2.72,8.03,6,114,2,175,5,Business
6,2.72,7.29,9,18,4,19,1,Engineer
7,1.64,7.46,6,108,1,38,3,Doctor
8,10.53,8.25,9,59,2,59,1,Engineer
9,7.61,5.25,4,70,4,65,5,Engineer
10,8.79,6.45,8,46,2,64,5,Student
11,1.23,5.11,4,118,2,178,6,Engineer
12,11.67,8.94,2,70,4,123,8,Engineer
13,10.16,8.72,9,25,4,163,1,Doctor
14,3.34,4.2,5,39,0,151,4,Doctor
15,3.0,7.53,4,4,2,154,1,Teacher
16,3.02,8.63,2,20,3,129,9,Student
17,4.35,4.9,1,77,2,158,7,Engineer
18,6.77,6.84,7,3,2,56,7,Student
19,5.75,8.58,6,22,4,77,5,Business
20,4.2,4.17,2,105,2,28,7,Engineer
21,7.73,7.49,8,83,5,14,2,Student
22,2.53,5.49,4,14,2,11,4,Teacher
23,4.21,8.62,8,113,5,100,7,Teacher
24,5.03,8.86,7,115,3,155,3,Engineer
25,6.02,8.72,5,108,4,83,2,Business
26,9.64,6.37,8,92,2,124,2,Teacher
27,3.2,8.31,9,7,5,102,1,Teacher
28,6.66,8.22,5,40,5,23,5,Business
29,7.52,5.6,5,111,5,148,6,Student
30,1.51,8.14,2,18,1,137,6,Teacher
31,7.68,4.19,5,111,0,109,9,Doctor
32,2.88,6.98,3,102,3,77,4,Freelancer
33,1.72,5.15,7,45,2,100,1,Freelancer
34,11.44,4.6,5,27,1,145,6,Teacher
35,11.62,4.38,8,109,2,141,5,Student
36,9.89,7.48,1,90,2,161,6,Student
37,4.35,5.7,3,67,4,127,3,Engineer
38,2.07,7.62,3,14,4,57,2,Doctor
39,8.53,4.33,9,98,4,75,6,Student
40,5.84,5.58,5,36,1,149,1,Business
41,2.34,6.7,9,0,2,35,7,Doctor
42,6.45,7.95,9,66,0,172,7,Freelancer
43,1.38,5.59,1,110,3,163,7,Doctor
44,11.0,7.13,2,23,4,21,1,Business
45,3.85,8.43,5,26,4,126,4,Teacher
46,8.29,7.08,4,39,2,79,7,Business
47,4.43,5.16,9,62,2,99,9,Business
48,6.72,4.12,7,60,1,95,5,Teacher
49,7.01,8.35,6,35,1,160,2,Teacher
50,3.03,4.11,7,97,4,172,7,Teacher
51,11.67,8.37,1,92,2,163,1,Teacher
52,9.53,6.64,1,23,0,147,7,Teacher
53,11.33,8.7,8,23,3,17,6,Business
54,10.84,7.99,2,105,2,37,7,Engineer
55,7.58,8.99,9,3,2,150,3,Engineer
56,11.14,5.75,7,66,5,108,3,Student
57,1.97,7.84,6,33,1,122,7,Engineer
58,3.16,6.01,1,56,3,143,2,Freelancer
59,1.5,6.4,1,48,4,148,1,Engineer
60,4.58,7.14,2,86,2,103,9,Business
61,5.28,8.37,6,52,4,139,9,Teacher
62,3.98,8.92,6,119,2,143,7,Teacher
63,10.12,7.84,2,115,4,80,7,Business
64,4.92,6.09,1,22,3,86,3,Freelancer
65,4.09,6.11,5,108,1,141,2,Engineer
66,6.97,7.69,5,68,3,60,7,Business
67,2.55,5.19,2,94,5,45,9,Student
68,9.82,4.55,6,52,0,31,1,Teacher
69,1.82,5.77,9,61,1,14,4,Doctor
70,11.86,5.44,2,40,3,43,6,Student
71,9.49,5.48,2,56,5,144,7,Freelancer
72,3.19,5.17,3,59,0,168,7,Student
73,1.06,4.21,7,53,5,53,2,Business
74,9.97,4.09,6,69,2,43,4,Engineer
75,8.78,8.94,8,100,2,97,5,Teacher
76,9.02,6.14,8,56,4,4,1,Freelancer
77,9.48,5.92,6,9,1,108,1,Freelancer
78,1.81,7.4,3,39,2,26,3,Doctor
79,4.94,5.09,3,6,5,115,3,Student
80,2.27,8.75,1,102,1,86,8,Doctor
81,10.49,7.93,7,37,2,103,9,Engineer
82,7.86,4.45,5,84,4,122,1,Engineer
83,4.64,6.09,4,60,3,78,2,Doctor
84,1.7,8.4,4,83,4,42,2,Teacher
85,4.42,8.72,4,2,0,96,4,Engineer
86,4.58,6.34,6,50,2,30,2,Doctor
87,9.03,7.07,8,85,0,98,7,Student
88,8.01,4.84,8,46,0,16,9,Doctor
89,10.76,8.96,5,67,5,82,7,Doctor
90,6.19,5.16,6,91,1,109,6,Business
91,2.32,8.71,4,75,5,31,1,Engineer
92,8.85,7.25,9,37,2,167,9,Teacher
93,9.37,7.04,8,114,0,140,5,Teacher
94,7.17,6.56,1,35,3,34,5,Business
95,9.48,5.15,2,110,0,132,6,Freelancer
96,6.43,4.88,9,40,3,28,9,Teacher
97,6.75,5.1,8,68,5,69,8,Doctor
98,5.7,4.93,3,12,5,152,8,Business
99,1.28,7.9,8,86,1,94,8,Student
100,2.19,5.75,1,57,0,21,1,Engineer
101,1.35,4.29,4,49,4,172,1,Engineer
102,8.0,8.85,3,29,5,68,8,Engineer
103,4.46,8.42,6,61,5,88,5,Doctor
104,6.59,8.64,7,100,1,71,9,Student
105,10.98,8.97,4,24,3,128,2,Business
106,3.74,4.87,7,111,1,171,9,Business
107,5.51,5.98,9,26,0,86,8,Engineer
108,9.31,7.79,2,50,2,95,9,Student
109,3.52,7.48,3,77,2,74,4,Student
110,1.85,4.77,5,56,3,166,1,Student
111,4.19,8.08,3,111,5,53,1,Teacher
112,2.77,5.12,8,46,3,87,5,Teacher
113,11.23,5.12,8,117,5,156,2,Engineer
114,9.89,6.68,8,99,5,53,8,Student
115,7.97,6.96,9,38,2,15,5,Freelancer
116,10.59,6.9,4,15,3,98,5,Student
117,9.84,4.46,5,119,1,19,2,Business
118,3.05,8.39,5,21,5,45,7,Business
119,10.82,5.33,8,84,4,126,8,Engineer
120,6.93,4.65,7,53,4,57,1,Freelancer
121,9.88,8.44,9,20,1,110,2,Student
122,10.86,8.78,8,71,4,128,4,Freelancer
123,4.5,8.31,2,112,0,80,5,Engineer
124,2.21,8.05,4,15,5,156,2,Business
125,3.51,7.28,6,58,1,83,1,Business
126,5.7,6.75,2,118,3,69,9,Teacher
127,10.0,4.43,7,30,5,7,1,Engineer
128,10.47,6.04,3,41,1,28,4,Engineer
129,1.08,5.86,3,73,2,111,2,Student
130,6.62,5.3,2,31,3,178,4,Student
131,5.59,7.62,8,58,2,160,8,Teacher
132,3.44,6.48,6,33,5,130,8,Doctor
133,2.32,4.41,1,8,3,162,9,Freelancer
134,4.71,5.1,1,80,4,107,5,Doctor
135,11.37,7.42,7,10,1,108,7,Doctor
136,4.56,4.38,8,95,5,19,3,Engineer
137,6.71,8.26,5,9,0,72,4,Freelancer
138,8.73,6.48,5,85,3,166,9,Engineer
139,5.0,6.4,4,16,3,3,1,Freelancer
140,11.69,6.96,6,67,5,18,2,Business
141,11.59,8.12,6,47,5,101,5,Engineer
142,3.77,5.74,3,51,2,172,3,Engineer
143,6.47,7.39,9,110,4,170,2,Engineer
144,4.31,6.83,7,24,2,140,1,Teacher
145,4.13,5.34,1,20,2,140,3,Engineer
146,1.41,8.39,7,100,4,85,1,Student
147,7.71,7.99,5,101,0,51,1,Student
148,6.53,7.29,5,112,2,110,1,Freelancer
149,1.57,8.25,2,64,2,108,8,Business
150,4.07,8.34,4,62,3,85,3,Teacher
151,10.99,7.54,6,88,4,42,1,Freelancer
152,3.64,8.19,7,50,1,41,7,Student
153,2.59,7.49,5,35,0,89,3,Teacher
154,6.38,7.4,9,80,0,114,8,Teacher
155,11.84,7.09,3,104,4,25,4,Business
156,3.66,7.76,1,87,5,150,4,Teacher
157,8.39,4.79,4,65,5,42,5,Engineer
158,9.38,8.4,9,103,3,76,6,Teacher
159,3.61,8.36,4,14,3,155,7,Business
160,9.01,4.15,2,95,4,136,4,Freelancer
161,5.05,8.13,5,38,3,19,8,Business
162,7.96,4.64,3,69,0,38,6,Business
163,7.97,5.68,9,0,0,178,1,Student
164,6.89,7.72,4,110,1,11,1,Engineer
165,1.99,4.8,6,22,5,10,9,Student
166,10.19,8.09,2,38,4,153,6,Freelancer
167,4.53,8.16,6,56,2,41,8,Doctor
168,3.05,6.54,3,80,5,154,7,Freelancer
169,1.45,4.03,9,33,2,10,6,Engineer
170,7.5,5.44,2,40,1,37,4,Teacher
171,8.45,7.08,9,92,1,97,7,Business
172,1.18,8.91,5,72,3,170,9,Doctor
173,6.63,7.16,8,12,1,18,7,Engineer
174,3.49,5.3,2,69,1,133,1,Student
175,8.1,7.17,6,5,2,173,9,Business
176,2.92,6.7,3,83,3,115,4,Freelancer
177,8.6,7.9,5,51,1,112,3,Student
178,5.25,4.53,8,116,5,169,4,Engineer
179,11.3,7.81,1,2,1,64,4,Engineer
180,2.51,6.71,5,80,3,98,2,Freelancer
181,4.75,8.81,3,62,4,71,1,Doctor
182,2.25,5.71,4,48,3,51,1,Freelancer
183,11.17,7.16,2,75,2,117,8,Teacher
184,10.65,8.66,9,111,4,174,2,Student
185,3.84,4.51,3,46,5,119,5,Doctor
186,8.26,8.69,2,108,0,6,4,Business
187,9.99,7.44,9,54,3,10,8,Teacher
188,7.11,4.34,7,63,2,102,2,Doctor
189,6.83,5.5,6,64,5,60,9,Student
190,3.66,7.54,1,80,4,67,7,Engineer
191,2.02,4.34,5,66,5,152,7,Business
192,10.87,6.91,3,89,3,139,1,Freelancer
193,10.9,5.73,1,14,1,153,2,Student
194,7.96,7.1,4,99,3,101,4,Teacher
195,4.73,4.23,2,31,0,109,4,Teacher
196,4.84,8.36,2,95,3,139,3,Engineer
197,8.99,8.87,3,67,4,170,7,Engineer
198,10.87,8.84,8,17,4,50,8,Business
199,10.76,7.75,8,112,3,116,2,Freelancer
200,9.58,4.65,7,82,4,164,4,Business
201,8.06,7.79,6,42,1,45,3,Engineer
202,1.93,4.12,9,115,5,52,2,Engineer
203,2.78,4.11,4,34,3,87,6,Teacher
204,10.88,5.62,1,103,1,120,4,Engineer
205,7.67,6.44,8,77,5,12,6,Doctor
206,1.1,7.85,7,57,5,88,2,Student
207,2.12,7.42,7,32,1,124,4,Engineer
208,8.3,6.23,3,13,2,117,6,Business
209,1.06,5.37,4,33,3,53,5,Freelancer
210,2.77,8.99,9,60,5,115,3,Freelancer
211,7.04,6.13,6,118,5,117,8,Freelancer
212,8.61,6.26,5,3,4,3,7,Doctor
213,8.17,4.82,3,87,5,74,3,Business
214,3.47,7.97,9,58,1,48,6,Doctor
215,8.83,7.47,5,28,5,6,4,Engineer
216,3.61,5.1,5,82,2,109,5,Student
217,4.58,4.41,4,5,3,121,5,Freelancer
218,9.21,7.4,4,96,3,10,7,Business
219,8.15,7.27,1,48,5,91,5,Freelancer
220,10.34,5.37,7,39,0,172,3,Doctor
221,8.23,8.75,9,82,0,22,5,Teacher
222,7.25,4.76,3,116,1,27,7,Engineer
223,2.03,6.16,2,64,0,110,5,Student
224,5.04,8.72,3,68,1,56,5,Engineer
225,3.92,6.1,1,26,4,25,9,Teacher
226,3.68,7.19,6,79,1,152,3,Student
227,11.7,5.99,7,5,0,53,6,Teacher
228,5.32,5.37,2,103,5,28,1,Engineer
229,10.81,8.92,8,12,4,96,5,Doctor
230,7.94,6.05,6,111,0,163,8,Engineer
231,9.74,8.47,4,63,1,13,5,Engineer
232,6.53,5.15,5,61,2,77,9,Engineer
233,7.35,5.07,8,98,3,34,6,Business
234,6.42,4.16,3,18,0,29,8,Teacher
235,3.15,7.26,3,75,1,91,8,Teacher
236,8.95,5.84,4,79,4,16,3,Freelancer
237,4.09,8.32,1,42,0,157,7,Teacher
238,1.27,6.37,9,73,0,92,7,Freelancer
239,8.1,8.84,8,88,3,172,6,Business
240,2.95,4.93,8,19,1,78,7,Doctor
241,11.35,8.34,6,94,2,109,2,Freelancer
242,11.49,7.88,7,67,4,178,9,Engineer
243,11.06,7.85,6,43,1,101,1,Doctor
244,5.07,8.22,9,22,4,105,1,Business
245,1.17,7.81,3,1,0,46,3,Teacher
246,11.21,7.13,3,119,3,63,3,Freelancer
247,5.71,4.66,3,21,3,165,1,Engineer
248,11.63,4.16,3,114,5,63,7,Student
249,11.6,8.6,9,56,2,86,4,Student
250,10.38,7.08,4,100,3,6,2,Doctor
251,4.24,7.98,7,71,0,21,5,Teacher
252,5.24,6.41,9,6,2,80,6,Student
253,10.36,4.59,7,77,1,168,9,Doctor
254,4.49,4.63,9,55,3,73,4,Business
255,2.86,7.43,3,118,2,137,2,Doctor
256,7.12,6.15,4,66,0,134,5,Doctor
257,11.3,5.0,8,113,5,124,3,Doctor
258,8.66,6.46,6,15,4,49,2,Engineer
259,7.27,4.32,5,118,4,51,1,Doctor
260,2.07,6.91,4,82,0,160,2,Freelancer
261,7.77,5.34,8,50,0,0,6,Doctor
262,11.89,7.99,1,81,4,161,8,Engineer
263,2.54,5.55,9,115,5,3,3,Engineer
264,6.7,6.28,1,79,2,144,9,Business
265,10.65,4.06,8,71,4,131,9,Teacher
266,9.15,4.36,4,96,0,170,2,Student
267,8.67,5.96,9,112,3,3,8,Student
268,8.73,6.4,5,11,1,0,5,Doctor
269,4.95,7.0,3,52,5,70,4,Business
270,4.23,5.46,9,74,5,177,5,Doctor
271,9.9,7.47,9,4,3,34,4,Student
272,9.91,8.3,4,26,3,7,8,Engineer
273,10.54,7.9,4,11,0,151,4,Teacher
274,11.05,4.2,8,16,4,35,6,Business
275,6.62,6.4,2,5,2,177,2,Engineer
276,6.52,4.52,9,96,5,122,5,Teacher
277,9.78,5.21,6,4,5,42,6,Business
278,8.15,8.93,9,56,3,26,5,Business
279,8.72,4.71,8,27,4,31,2,Student
280,9.75,6.49,7,77,5,77,7,Engineer
281,10.79,7.09,1,68,2,120,4,Business
282,4.72,7.51,3,117,3,145,8,Freelancer
283,5.13,6.8,2,119,2,155,7,Business
284,2.03,4.05,5,58,4,156,7,Teacher
285,7.36,5.63,5,32,5,15,9,Student
286,1.4,6.59,5,61,1,98,1,Doctor
287,6.12,4.44,4,49,5,46,6,Student
288,6.97,5.75,5,111,4,30,6,Doctor
289,4.15,4.17,3,104,5,3,6,Engineer
290,7.5,4.39,1,18,5,164,6,Engineer
291,1.34,5.98,5,85,0,16,7,Business
292,1.41,4.66,9,68,5,38,6,Freelancer
293,10.05,6.84,9,65,5,47,1,Engineer
294,4.96,7.45,4,93,2,173,3,Business
295,2.4,8.0,3,46,1,175,2,Student
296,6.74,5.0,1,38,2,38,6,Engineer
297,9.47,4.84,2,67,2,131,8,Student
298,3.37,4.52,8,32,3,29,3,Student
299,7.85,7.18,1,12,0,157,8,Freelancer
300,1.94,7.53,8,83,2,21,8,Engineer
301,1.57,4.16,7,53,4,65,5,Student
302,6.84,8.68,8,6,4,107,8,Freelancer
303,6.95,4.26,6,78,5,11,6,Freelancer
304,8.01,6.71,9,86,3,35,5,Engineer
305,8.99,7.55,3,13,0,17,9,Freelancer
306,11.73,8.35,4,86,0,89,7,Engineer
307,6.68,7.57,6,18,5,0,8,Engineer
308,4.55,8.01,8,53,4,126,1,Doctor
309,9.75,5.7,5,92,1,89,2,Student
310,3.98,8.07,3,119,3,86,8,Teacher
311,5.83,4.4,6,19,5,89,9,Engineer
312,1.86,8.47,4,28,3,133,4,Student
313,1.28,6.74,9,23,4,69,9,Freelancer
314,11.59,8.09,3,81,4,43,4,Business
315,10.2,6.26,4,62,1,151,9,Engineer
316,8.66,7.22,7,73,1,85,7,Freelancer
317,5.5,6.63,7,104,0,18,2,Freelancer
318,2.91,7.66,4,56,3,100,9,Freelancer
319,2.72,4.41,6,7,3,145,4,Freelancer
320,3.75,4.3,3,89,4,94,8,Freelancer
321,7.04,5.24,6,61,0,100,7,Engineer
322,8.86,4.8,2,28,5,29,7,Teacher
323,8.26,8.36,8,73,3,169,8,Doctor
324,4.08,5.1,2,16,0,32,1,Freelancer
325,11.5,8.88,7,65,0,11,5,Freelancer
326,9.12,5.68,9,5,4,117,2,Doctor
327,7.1,4.91,1,57,0,93,2,Engineer
328,7.73,7.95,8,68,1,154,1,Student
329,5.62,7.29,7,27,1,166,5,Business
330,3.73,6.49,6,61,2,136,2,Business
331,4.92,6.78,6,40,4,148,4,Student
332,9.34,7.6,6,68,5,75,3,Engineer
333,1.16,5.14,9,81,2,28,3,Business
334,2.28,8.98,2,89,1,160,2,Doctor
335,1.51,8.87,1,83,2,116,6,Student
336,1.45,7.25,6,40,4,14,2,Teacher
337,10.41,5.0,8,48,4,1,8,Engineer
338,8.74,7.4,3,90,0,179,8,Student
339,6.22,4.36,1,48,3,116,5,Business
340,2.08,4.15,9,75,0,171,7,Engineer
341,6.41,5.29,1,70,4,17,4,Doctor
342,6.21,6.31,3,2,1,2,1,Engineer
343,2.91,8.34,8,9,5,134,2,Engineer
344,5.77,7.64,3,97,1,170,4,Doctor
345,5.38,7.71,4,88,0,165,1,Freelancer
346,7.77,6.13,8,34,5,164,8,Doctor
347,7.99,5.73,1,79,4,160,9,Engineer
348,1.5,5.86,6,1,1,107,4,Doctor
349,5.12,8.94,1,23,4,94,3,Freelancer
350,7.88,4.2,1,73,5,121,2,Student
351,6.53,8.34,8,37,5,10,5,Doctor
352,10.42,6.89,4,21,1,67,3,Doctor
353,8.25,6.19,1,25,4,122,7,Engineer
354,2.79,7.63,7,42,2,112,6,Student
355,1.78,6.43,5,54,4,97,1,Teacher
356,8.07,8.37,5,38,5,92,8,Teacher
357,1.29,8.5,1,90,4,21,2,Business
358,7.44,6.11,6,28,0,171,5,Doctor
359,11.34,5.38,9,110,2,126,9,Doctor
360,7.33,6.96,9,101,3,133,8,Student
361,5.27,8.56,8,19,0,169,2,Freelancer
362,8.08,5.05,5,90,3,24,9,Teacher
363,6.04,7.11,1,40,1,84,5,Business
364,7.0,7.16,9,53,3,54,6,Student
365,11.36,7.67,1,19,4,143,3,Doctor
366,5.25,4.66,8,107,3,94,3,Teacher
367,11.57,7.58,5,18,5,141,8,Business
368,10.96,8.55,3,83,0,166,2,Engineer
369,3.15,4.9,7,98,0,155,2,Teacher
370,1.76,5.19,7,110,3,178,5,Business
371,2.11,8.86,9,65,0,118,6,Student
372,1.2,4.9,7,29,5,176,2,Engineer
373,2.04,8.27,3,52,0,8,5,Business
374,8.51,6.46,1,33,3,172,7,Business
375,1.78,5.24,8,21,2,149,8,Doctor
376,4.51,8.35,3,66,2,159,7,Freelancer
377,10.29,6.23,8,5,1,41,8,Teacher
378,1.26,6.57,8,78,0,52,9,Doctor
379,9.96,5.8,5,26,3,73,5,Engineer
380,4.1,6.96,1,9,0,38,5,Freelancer
381,2.3,4.82,7,72,4,121,4,Business
382,8.66,5.96,5,96,5,14,9,Doctor
383,7.92,8.85,8,95,0,156,5,Freelancer
384,10.65,5.29,9,47,0,122,2,Teacher
385,9.09,7.28,7,69,2,110,8,Engineer
386,9.84,5.63,7,104,5,130,7,Student
387,4.1,7.87,1,58,3,82,8,Doctor
388,2.95,4.65,4,99,0,9,3,Engineer
389,9.26,8.85,2,58,2,91,4,Student
390,9.88,6.27,2,1,1,28,5,Doctor
391,11.9,5.18,2,28,5,34,6,Engineer
392,5.54,4.37,4,67,2,5,1,Engineer
393,5.09,4.85,1,64,2,139,4,Freelancer
394,9.54,6.6,4,82,2,110,5,Doctor
395,4.75,5.69,2,25,0,37,7,Engineer
396,11.24,8.14,5,88,0,76,5,Business
397,10.44,6.15,3,9,1,92,1,Doctor
398,5.72,5.24,8,52,4,146,7,Engineer
399,9.26,7.09,4,78,4,66,8,Freelancer
400,9.3,7.53,1,58,4,135,7,Student
401,2.13,4.84,1,21,5,7,4,Student
402,10.93,4.84,3,50,5,121,8,Business
403,6.56,4.18,9,47,1,83,5,Doctor
404,10.09,7.68,7,20,5,174,9,Freelancer
405,4.52,7.32,2,119,4,131,5,Engineer
406,10.85,6.37,9,21,4,178,1,Engineer
407,5.28,8.22,2,99,2,84,9,Student
408,1.12,8.03,3,97,5,44,5,Freelancer
409,10.96,6.93,2,29,0,135,6,Business
410,2.0,8.34,3,24,0,86,4,Student
411,4.51,5.03,6,108,2,15,6,Student
412,11.45,4.56,9,27,2,76,8,Business
413,11.46,5.35,9,64,2,8,3,Doctor
414,7.31,4.29,7,112,0,59,5,Engineer
415,7.95,6.66,3,44,4,77,2,Doctor
416,5.93,8.68,4,67,2,76,2,Freelancer
417,4.23,4.2,6,6,1,70,7,Teacher
418,4.62,4.61,5,48,2,14,6,Teacher
419,8.4,6.26,2,8,3,70,4,Teacher
420,9.28,8.67,6,35,2,101,5,Business
421,9.71,5.58,3,82,0,168,1,Student
422,9.69,6.54,8,0,5,21,7,Doctor
423,2.0,4.21,2,9,2,151,8,Engineer
424,6.44,4.74,1,35,5,112,9,Teacher
425,1.63,8.93,9,72,3,171,8,Doctor
426,7.04,8.83,3,108,1,0,5,Teacher
427,5.86,4.02,1,45,5,9,3,Teacher
428,10.76,8.76,7,105,4,109,9,Engineer
429,4.86,7.2,5,31,2,112,6,Freelancer
430,2.29,8.34,5,31,3,49,5,Freelancer
431,2.57,6.27,1,5,3,11,3,Freelancer
432,9.38,6.58,9,47,5,88,6,Business
433,7.8,6.44,7,37,1,153,3,Student
434,2.11,7.33,8,16,0,111,6,Business
435,1.93,4.7,9,73,2,77,4,Doctor
436,8.71,4.15,6,113,3,168,2,Business
437,1.8,5.54,5,26,1,163,8,Doctor
438,10.04,7.52,6,53,4,120,4,Doctor
439,8.77,5.01,2,49,3,22,9,Student
440,1.89,7.37,4,34,1,170,7,Engineer
441,1.93,8.85,3,115,0,133,2,Student
442,11.85,4.47,7,84,0,170,4,Freelancer
443,5.12,7.36,9,24,3,24,5,Freelancer
444,5.08,6.22,5,27,3,17,3,Business
445,9.94,8.34,6,110,5,140,9,Doctor
446,11.42,4.89,2,14,2,42,5,Teacher
447,11.85,7.46,3,3,1,77,2,Teacher
448,9.29,8.19,3,92,3,27,3,Doctor
449,5.14,8.72,9,72,2,145,9,Student
450,1.92,7.42,7,26,5,58,7,Engineer
451,9.55,6.49,8,25,2,62,2,Student
452,7.14,7.09,9,18,3,91,9,Doctor
453,5.67,8.34,6,119,0,178,4,Doctor
454,10.97,6.85,4,91,1,55,9,Engineer
455,2.22,4.15,1,16,1,154,2,Business
456,6.42,8.65,8,42,0,159,4,Business
457,1.12,7.45,7,40,3,110,5,Engineer
458,6.16,7.38,2,41,1,136,2,Business
459,1.62,5.08,8,49,3,67,1,Teacher
460,2.31,7.29,5,83,5,45,7,Business
461,2.29,5.97,7,108,3,66,1,Business
462,8.14,7.26,4,39,2,153,8,Business
463,9.21,4.53,5,38,0,135,3,Teacher
464,7.42,7.29,8,112,3,5,6,Business
465,11.58,9.0,1,116,5,23,7,Freelancer
466,5.12,4.24,1,22,4,175,1,Teacher
467,4.14,8.89,4,110,0,93,6,Engineer
468,10.55,6.03,3,95,1,172,7,Student
469,3.46,8.35,2,51,2,12,6,Engineer
470,11.6,7.91,3,46,1,24,4,Student
471,1.13,6.84,1,62,5,147,1,Engineer
472,11.67,7.69,1,96,5,117,9,Freelancer
473,1.47,8.39,6,109,1,81,4,Student
474,10.8,6.02,5,68,0,110,7,Student
475,6.8,5.64,8,42,1,81,7,Doctor
476,11.92,7.34,2,47,3,65,2,Student
477,1.81,8.04,4,33,1,44,1,Student
478,7.09,7.81,8,39,2,113,8,Doctor
479,11.66,7.99,6,74,2,174,8,Business
480,6.75,6.18,1,60,4,62,7,Business
481,7.92,8.09,4,49,2,75,8,Doctor
482,8.65,4.6,1,66,1,113,3,Teacher
483,6.0,6.72,2,61,2,110,2,Student
484,7.9,4.03,5,57,0,146,7,Student
485,7.43,5.62,8,32,2,34,8,Doctor
486,10.91,5.83,8,74,3,52,1,Doctor
487,1.5,5.98,3,15,0,25,9,Teacher
488,4.09,7.48,4,81,4,13,4,Freelancer
489,11.45,5.94,6,93,3,117,4,Business
490,10.79,6.24,3,47,1,44,3,Engineer
491,6.01,5.19,2,118,1,171,6,Freelancer
492,7.82,5.87,6,9,1,50,1,Business
493,4.05,5.14,5,81,3,170,6,Student
494,3.07,4.37,5,37,3,118,2,Freelancer
495,6.1,7.02,5,18,3,150,9,Doctor
496,4.89,7.34,5,35,0,18,2,Teacher
497,7.42,7.1,3,58,5,81,7,Business
498,1.86,6.32,7,62,0,75,1,Teacher
499,11.72,5.9,6,76,1,91,7,Business
